f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.789938,3.141038,0.764393,-0.437043,0.494939,0.669302,-0.546434,-0.412524,-0.238869,-0.026279,B
3.119161,-1.188170,0.394351,-0.487965,0.237065,0.866463,0.272854,0.413916,-0.757071,1.080537,B
-2.012138,-1.749169,-0.548165,-0.748428,-0.488741,0.723843,1.504649,-0.908361,-0.046404,-1.194018,A
2.962172,1.343814,-0.729763,0.907711,0.026622,0.728734,1.100932,0.454564,0.025823,0.334203,B
-1.001392,-0.121621,-0.885174,0.034610,-0.558145,-0.288714,0.976150,-1.185801,0.292423,-0.583972,A
-1.977959,1.653555,0.589295,1.968007,0.710663,0.644829,0.377299,0.233544,0.269137,0.759276,B
-2.299863,-2.614730,-0.320093,-0.660761,0.335363,-1.482889,-1.156065,-0.230909,-0.479653,0.433937,A
-0.114286,0.783027,0.001198,0.867782,0.462120,1.705591,0.488771,1.016741,0.346107,-1.357369,B
-1.018789,-0.923141,-0.224314,-0.669906,-0.404668,0.986742,-0.524238,0.253972,-0.483031,0.611311,A
0.567257,-1.274839,-0.808454,-0.919597,0.603341,0.238346,-0.284448,-0.435887,1.015956,-0.002460,A
-1.519872,-0.390116,1.394659,-0.313959,0.877479,1.088519,-0.366881,-0.396873,-0.815870,-0.464443,A
3.128084,-2.132159,-0.629554,-0.246492,-0.218615,-0.046417,1.025443,0.352408,-0.553646,1.056823,B
-2.337380,-1.647014,0.991687,0.276160,0.408036,0.237276,0.410520,-1.131792,-0.789785,0.594793,A
-0.600892,2.871098,-0.508266,-0.121774,-1.652678,0.596501,-0.501838,-0.087103,-0.645094,-0.650759,B
-1.746234,-3.704996,-1.182901,0.020689,0.087063,0.291198,-0.401378,-0.503230,0.048291,-0.521609,A
-0.435037,2.994138,0.466606,-0.487303,0.770096,1.032851,0.515479,0.094829,0.892263,1.077351,B
-2.059869,-2.814202,-0.534093,-0.357986,0.003124,-0.506595,-1.941289,-0.092265,-0.305907,0.902570,A
1.643866,-0.100373,1.824271,0.082518,-0.185016,0.413586,-0.658455,0.248172,-0.065974,1.229129,B
3.057111,0.022255,-2.064651,-0.092135,-0.820037,0.733091,-0.159540,0.653158,0.979649,-0.224996,B
-1.593519,-0.156027,-0.962309,-0.103820,-0.492496,0.414757,-1.140080,0.722739,-0.129826,-0.978544,A
-1.047463,-1.567942,-1.459280,0.117118,-0.504652,0.252999,-0.318177,-0.993083,-0.720230,-0.352864,A
3.685828,2.467064,-0.115135,0.113456,-0.761015,0.625572,0.171150,1.122028,0.803918,0.052354,B
-0.664762,-2.606442,-0.028959,0.389038,-0.193334,-0.604474,0.091223,0.781494,-0.694236,0.096145,A
2.146681,0.630466,1.297952,0.609224,1.466071,-0.062015,-0.233124,1.347991,0.521075,-0.606184,B
-1.200897,-1.949383,-1.240999,0.459590,-0.738879,-0.825893,-0.060176,-1.329429,-0.989086,-0.031305,A
0.337703,3.478336,0.724280,1.415221,0.820176,0.163208,-0.794423,-0.158176,-0.564383,0.174067,B
-2.166831,-1.191464,-0.392237,0.669476,-0.064015,0.908390,1.055961,-0.103252,-0.659387,1.083093,A
-0.604392,-0.943742,-0.113434,0.294008,1.997900,1.018610,1.093014,0.345636,0.342308,0.386980,B
-2.345291,-0.865068,-1.528933,1.191759,0.089419,0.775967,-0.926802,-0.824778,0.155612,-0.952246,A
2.206947,2.013248,0.238722,-0.301095,0.537639,-0.121790,0.382191,1.174256,-0.559251,0.080398,B
1.050883,2.505449,-0.064876,0.832505,1.062409,-0.424008,0.476438,1.000267,1.133704,0.185790,B
2.191591,3.100409,-0.279518,0.243008,-0.996644,0.184614,-0.014065,0.566953,-0.759698,0.142913,B
-1.275823,-0.372567,0.335854,0.098682,0.627650,0.052302,-0.949480,-0.404485,-0.917882,-0.013531,A
-0.145593,-1.091979,-0.104829,-0.857976,0.939456,-0.539667,0.470942,0.143052,0.649900,0.473989,B
-0.901538,-1.674899,-0.230183,-0.721596,-0.930273,-0.129126,-0.644490,-0.004609,-0.094961,-0.587970,A
3.744666,1.014250,-0.138819,-0.789083,0.207567,-0.607171,-0.318391,0.953794,0.114628,0.671960,B
-0.714894,-1.784907,-0.116607,0.025083,0.026260,-0.278105,-0.371897,0.216113,0.518203,-0.842125,A
1.736816,2.822084,1.018075,0.962357,-0.561687,-0.120323,-0.214289,-0.474049,0.472004,0.298575,B
-1.310177,-0.918218,-0.252498,0.929927,-0.494112,1.059830,-0.797902,-0.020873,0.410186,0.882743,A
2.896247,1.976587,-1.145082,0.017417,0.106405,0.306008,0.746046,0.872511,-0.112414,-0.740324,B
-2.188808,-1.583528,0.666346,0.512386,-0.413191,-0.119288,0.795031,-0.190297,-0.547805,0.657474,A
0.388189,-3.279781,-0.133878,0.122010,0.240397,-0.547699,0.603368,0.569908,-0.030765,0.418446,A
-0.977524,-2.100503,0.123758,-0.114907,-0.057114,-0.073173,0.167106,-1.827341,-0.737696,0.913887,A
4.014278,-0.767179,-0.530956,0.926239,-0.240062,0.229199,0.579767,0.614963,-0.218501,-0.419027,B
-2.253560,-1.820380,-0.089487,0.878296,-0.236318,-0.040389,0.978886,-0.756888,-0.100296,-0.227713,A
3.157617,4.532928,-0.358536,0.323536,0.476629,1.023017,1.125671,0.409019,0.872264,0.451718,B
-1.953534,-2.528155,-0.420435,0.438680,-0.409867,-0.049709,0.073457,0.699471,-0.003931,-0.170997,A
-1.210391,4.399478,-0.769326,-0.137812,1.674869,0.086470,1.067322,0.361272,0.217001,0.986741,B
-2.034945,-1.762423,0.400604,-0.909182,-0.391003,0.010086,-0.330649,-1.058743,-1.133663,0.205331,A
4.125648,1.216058,-0.697754,0.301906,-0.431168,-0.227074,1.255239,0.538366,-0.296692,1.236872,B
0.365047,-1.629328,-0.252776,0.011103,-1.128140,-0.625491,0.439540,0.063837,-0.235629,-0.474716,A
-0.777570,1.559923,0.746477,-0.122134,-0.339308,0.147998,-0.099497,-0.037137,0.449709,-1.314114,B
-1.121401,-0.947912,-0.582450,-0.498286,-0.730235,-1.572931,-0.904326,-0.694144,0.054365,0.296761,A
3.616571,2.287454,0.774800,-0.336864,0.204387,0.847421,0.388507,-0.716338,1.348292,0.224409,B
-1.779469,-0.986708,-0.546095,-0.582654,-0.084156,-1.221595,-0.548949,-1.030487,-0.987920,-0.123516,A
3.657791,0.629084,-0.311050,-2.001065,0.817475,-0.609919,-0.483792,0.072011,1.191278,-0.163473,B
-0.151629,-0.394513,0.385133,-0.207530,-0.551963,-0.016425,-1.039323,-0.119916,-0.111565,0.813364,A
-1.097383,0.599453,-0.038991,-0.089274,1.140328,0.016253,0.998976,-0.392706,-0.272689,0.651027,B
-0.946424,-1.329490,-1.113274,-0.355449,1.018467,0.587432,-0.403089,-1.010284,0.076537,1.179577,A
4.310868,1.547685,-0.676017,0.614504,-0.647484,1.078035,-0.090402,0.249272,1.397553,0.491361,B
-0.792328,-2.399988,0.280159,1.002396,0.141348,0.176140,-0.372632,0.594480,-0.142328,-0.377602,A
2.205763,2.498096,-0.242137,1.345972,0.229047,0.575357,0.924685,0.955035,0.601781,-0.399533,B
-2.958066,-2.503262,-0.267310,0.220510,-0.716091,-1.195072,-0.015201,0.122959,0.774626,-1.220976,A
2.833290,2.514844,1.597329,0.727453,-0.613103,1.503312,-0.832612,0.796680,1.432722,0.316970,B
-1.916941,-0.281562,-0.404267,-0.681049,-0.950833,-0.531782,-0.940065,0.018751,-0.468457,0.164325,A
0.561897,-0.203897,0.542224,0.555130,0.772398,1.221423,1.664041,1.062480,0.035866,0.620186,B
-1.064676,-3.475322,-0.161431,-0.964154,-0.706780,-0.133943,-0.621815,-0.346448,-0.962529,-0.690759,A
2.320847,3.140207,0.508437,-0.390445,-1.059048,0.835506,-0.096223,-0.293162,0.468150,0.647256,B
-3.301568,-0.527930,-0.709069,-0.713702,0.294807,-0.520660,-0.527368,-0.455201,0.104242,0.443701,A
-3.088229,-2.080266,-1.133051,0.149833,0.487525,-0.473789,-0.553808,-1.205617,0.490980,0.101226,A
-1.088928,-1.822999,0.122937,0.820798,0.491804,-0.621126,-0.296760,0.497212,0.320502,-0.244660,A
-0.166502,-2.105494,-0.440139,-0.419871,-0.675386,0.318933,0.239866,-0.552964,-0.193121,0.189022,A
-1.204731,-1.861449,-0.210287,-1.530904,0.190896,0.084066,0.475231,-0.966470,0.454628,0.026046,A
0.460804,0.527184,-0.676115,-1.067855,-0.637835,1.283348,0.254211,0.466759,0.514780,-0.298690,B
0.109729,-0.904274,0.374550,-0.764937,-0.419272,0.382476,-0.110475,-2.170592,0.135867,-0.242090,A
-0.435269,1.394283,1.320456,0.657137,-0.703200,-1.117462,-0.118104,1.496774,-0.064312,0.063759,B
-1.418902,-0.569246,0.166081,-0.318767,-0.598745,0.340154,-1.795761,-0.976218,-1.311704,-0.226255,A
-0.160375,-1.608034,-0.217325,0.038173,-1.965031,0.981267,0.060516,-0.135514,0.702266,-0.512070,A
-1.783170,-2.976403,-0.665855,-0.451990,-0.261131,1.121458,0.884076,-0.263109,-0.347183,-0.394785,A
-1.098402,0.904440,1.149493,-0.045111,-0.843598,0.271705,0.354673,0.492869,1.693818,0.471070,B
-0.897193,-0.681828,0.074587,-0.724507,1.078250,-1.228760,-0.043489,0.543868,0.309316,-0.758679,A
3.485841,1.171111,1.175717,0.084958,1.870018,-0.008745,1.015262,0.668499,-0.391104,-0.991417,B
-0.861523,-1.746957,-0.538575,0.601686,-0.825196,0.550270,-0.739824,-0.186379,-0.133395,-1.462054,A
-0.818667,3.159355,0.863519,0.599589,-0.541798,-0.131575,-0.686068,0.432474,-0.272256,-0.753213,B
-1.844501,-1.602235,-0.684633,-0.469090,-1.108512,0.667968,-0.559103,-0.619561,-0.321028,-0.614440,A
0.549555,0.918899,-0.149053,0.306867,1.578402,0.080679,0.690205,-0.171395,-0.372049,0.128221,B
-0.660151,-1.447087,-0.374246,-0.463366,0.239495,-0.328731,-0.522834,0.064878,-0.733115,0.169028,A
-1.255900,-2.405530,0.491032,1.527697,0.842791,-0.225272,-0.215880,-0.997182,-0.338345,-0.746571,A
2.897745,3.129225,0.297351,1.477020,0.552937,0.455821,0.017353,-0.145505,0.078812,-0.728846,B
0.945671,-0.782779,1.284530,-0.366390,0.094394,-0.089311,0.660324,0.344793,-0.332002,-0.688686,B
-1.185513,-2.118268,0.111617,-0.342817,-1.430030,-0.316451,-0.311932,-0.266076,-0.394835,-0.869863,A
2.814846,2.286934,-0.582368,-0.655506,0.041845,0.558227,-0.221329,0.058894,0.057777,0.035914,B
-1.003557,0.970056,-0.490550,0.094152,-0.468236,-1.098338,0.801396,-0.598605,0.123482,-0.267238,A
-1.077802,0.593481,-0.208073,0.456311,1.323451,0.575753,0.750585,0.489443,-0.542845,1.283098,B
-1.291781,-0.728766,1.202006,0.273245,-0.176377,0.728592,-0.459124,0.516268,0.568895,-1.028369,A
0.097074,-1.360347,0.013050,0.088710,-1.085853,-0.293653,-0.154839,0.343057,-0.692269,-0.206580,A
-2.711828,-1.618327,-0.718597,-0.345950,-1.274331,-0.030582,-0.064852,-0.610116,0.389771,-0.710138,A
3.881997,0.443066,-0.545614,0.004003,-0.282809,-0.198061,-0.267986,0.517624,-0.526223,-1.485487,B
-1.472335,-1.534673,-1.057100,-0.337243,-0.987842,0.104525,0.687474,-1.057324,-0.548179,-0.748355,A
1.316420,3.628041,0.934427,-0.311913,-0.383652,0.606141,1.047924,0.036500,0.549830,0.381402,B
-1.505504,-1.409705,-0.446421,-0.348683,0.017220,0.674210,-0.643087,0.740192,0.349269,-1.186744,A
2.041459,3.009719,0.271458,-0.622822,0.675236,-0.699344,0.267765,-0.265431,-0.230807,1.345030,B
-1.183372,-2.170110,-1.871919,1.291562,-1.042844,0.101893,-0.541247,0.036623,-0.521100,-0.012567,A
1.722603,-0.991148,-0.887156,0.271439,0.045186,-0.362292,-0.302310,0.592069,0.394156,1.183352,B
-1.412385,-0.446587,-0.839552,-0.359783,-0.414762,-0.330800,-0.432144,-0.844060,0.409575,-0.499846,A
-0.801008,-1.949838,0.207655,-1.723047,-0.164410,0.342919,-0.526123,0.754487,-0.433651,-0.161242,A
-2.484076,-1.503025,0.242052,0.000778,-0.463731,-1.080665,0.041405,-0.241446,0.177004,0.339445,A
-1.209221,4.127809,0.694206,0.443613,0.181385,-0.047658,1.552648,-0.429390,-2.154404,0.659534,B
-1.887110,-1.026734,-0.377385,-0.281098,-0.389471,0.181347,0.203894,-1.953234,-0.229446,-0.228826,A
2.557090,2.424345,-0.536139,0.809305,-0.780325,0.486912,-0.223639,-0.184072,0.437167,0.699446,B
-0.205039,-2.302662,-0.928760,-0.106321,0.307103,-0.299075,-0.633783,-0.506659,-0.448376,-1.175872,A
-1.588649,0.353553,-0.217771,1.943685,-0.662276,-0.082675,0.694531,0.188049,-0.208346,0.214139,B
-1.461221,-2.712095,-0.766949,-0.639328,-0.807664,-1.521152,0.035705,0.645493,1.274521,0.382287,A
3.973792,0.381961,0.935386,-0.599019,0.422922,0.426042,0.276068,0.388528,1.290051,1.228455,B
-0.962608,-0.854255,-0.466308,-0.281063,-0.301634,-2.069458,0.123382,-1.140766,0.455335,-1.104148,A
-0.271759,0.885556,0.154121,0.658969,1.194788,-0.387209,0.282657,-0.013277,0.050343,-0.220145,B
-2.481245,-1.077645,-0.180281,1.258418,-0.786810,0.285547,-1.021775,-0.664067,-0.243806,0.440071,A
-3.106613,-0.328196,0.591474,-0.546171,-0.260752,-0.742921,-0.628364,-0.112826,-0.342688,0.669020,A
-1.915221,-1.006839,1.273670,-0.260306,0.849564,0.222660,0.124863,-0.206693,0.731172,-0.181077,A
1.474898,-1.471655,0.899044,-0.680121,-0.295020,-0.750488,0.229283,-1.072857,-0.610400,0.380755,B
-0.628431,-1.405617,-0.645591,-0.007332,-0.073501,-0.170270,-0.592553,-0.460198,-0.443299,0.794793,A
1.134227,-0.552147,-0.007226,-0.143335,1.618047,-0.163315,0.563065,-0.432124,-0.114958,0.487506,B
0.004559,-1.242283,-0.036228,0.387175,0.299046,-1.743054,0.269330,-0.289085,0.156748,0.858615,A
-0.055833,-4.394902,-0.073146,-0.487179,0.368233,-0.585012,-0.423577,-0.879342,-1.379030,-0.446244,A
1.184863,1.984200,0.109821,-0.694715,-0.896414,-0.130737,1.421477,0.297449,-0.219396,0.238183,B
-0.884218,0.676266,0.928517,0.315486,1.038059,-0.889977,0.504739,0.095027,1.185393,0.974511,B
1.165161,2.784339,1.148725,1.339555,-0.070258,-0.523080,1.148369,0.058022,1.354130,-0.777423,B
2.590971,2.610685,0.708436,0.087355,-0.643361,0.014946,0.167424,1.186954,0.527392,0.146914,B
-1.260104,-1.134634,-2.141923,-0.216727,-0.964003,0.820092,1.465405,0.504217,-0.223862,-0.561356,A
-1.412018,-2.469987,-1.544067,-0.512922,0.754979,0.449046,0.431656,0.908943,0.266788,-0.588602,A
-2.615399,-1.843703,-1.171860,0.722117,0.167441,-1.333183,-0.043419,0.035689,-1.258230,-1.803660,A
3.563298,2.446202,-0.594132,1.277548,-0.541784,0.028967,0.208800,0.579557,-0.401495,0.179930,B
0.429607,0.353935,0.695191,0.383026,-0.081780,0.468417,-0.191610,1.860987,1.139149,-0.046885,B
3.458839,1.554462,0.986633,-0.232769,-0.666665,-0.081187,-0.312557,0.397668,1.314019,1.492287,B
-0.661970,-1.834724,-0.282291,-0.458864,-0.718919,0.725218,-0.831770,0.136556,0.321527,0.517331,A
0.283891,-0.610087,0.698549,0.574123,-1.178020,-0.901128,0.495693,0.727505,1.156958,1.065941,B
-1.002322,-0.940157,-0.881320,0.561663,-0.491370,-0.713982,0.249292,0.156152,-0.365430,-0.991488,A
-0.423495,-0.542871,-0.048566,0.332102,-0.492693,0.121940,-1.152384,-0.856242,-0.484002,-0.370365,A
-2.137337,-1.206350,-0.423672,0.675216,-0.122015,-1.591861,-0.967664,-0.896129,-0.687134,-0.957115,A
2.032680,3.049079,-0.332653,0.290642,-0.459599,0.481930,0.248855,-0.869819,-0.296672,-0.640986,B
0.161653,0.794150,0.376439,0.186503,0.494561,-0.344577,0.731960,-0.711001,0.790697,-0.101832,B
-0.914368,-0.176620,-1.053180,0.020620,0.352590,-0.238088,-0.212391,-1.226062,-0.521788,0.300406,A
1.677875,-0.333794,0.436381,-1.013737,0.460312,0.625677,-1.247683,1.069107,0.308627,-0.062333,B
3.747430,1.505319,-0.015359,0.238548,0.023243,-0.664302,-0.321722,-0.323739,0.459968,-0.388242,B
-0.589333,-1.544699,0.298168,-0.634430,-0.615265,0.251112,0.338612,0.332957,-0.029160,-0.142933,A
1.863555,-0.968379,-0.717092,1.288953,0.029217,-0.946550,0.707585,0.874415,0.454193,0.846343,B
4.133519,1.073679,1.603199,0.321107,0.891475,0.043760,-0.222607,0.387125,0.553301,-0.192943,B
-0.445507,1.238686,0.379782,0.466957,-0.335210,0.100100,0.659503,0.566696,0.285403,-0.260422,B
-1.680083,-1.725501,-1.246506,1.169279,-0.668121,-0.191985,0.004385,0.268102,-0.244161,-1.713267,A
0.571316,-1.718654,-0.668705,-0.876787,0.091705,-0.054101,-0.363820,-1.086061,-0.524027,0.077679,A
-1.001213,-1.517955,0.526209,-0.436642,-0.773522,0.456707,-0.362369,-1.546723,0.164776,0.670885,A
0.700011,3.488709,0.925555,0.443577,1.089881,1.593556,-0.110012,0.256853,0.062423,0.154582,B
-1.607238,-1.519658,-1.462455,-0.576318,-0.382286,-0.654543,-1.328594,0.746165,0.783472,0.349800,A
-0.993899,-1.478764,0.198020,-0.198699,0.435116,-0.166469,-0.972228,-0.679288,0.547755,-0.707250,A
1.245662,-0.604894,0.164369,0.045135,0.688064,-0.725646,-0.610321,0.441288,0.630523,0.839378,B
-0.775144,-1.922564,0.010237,-0.788403,0.436080,0.099929,-0.436154,-0.617491,-0.060987,0.925923,A
-0.211223,-0.358559,-0.219452,-0.189288,0.194131,-0.627786,-0.414949,0.035834,-0.704966,-0.818004,B
2.968471,-0.537423,0.497024,0.408591,0.362790,0.978657,0.670091,-0.510782,0.372666,-0.653391,B
0.832676,-0.553853,-0.330504,-1.219924,-0.020140,-0.257303,-0.525286,-0.490963,-1.458647,-0.203592,A
2.757658,0.324387,-0.133301,0.560401,0.118295,-0.744369,-0.364415,0.915938,0.372955,1.621997,B
1.973581,-0.003764,-0.991472,0.917172,0.662858,-0.296865,-0.607470,-0.299777,0.696915,-0.205638,B
0.628889,-0.609896,-0.120287,-0.795860,0.292616,-0.167714,-0.291683,0.615266,1.570961,-0.124113,B
-1.375248,-0.363206,-0.511742,-0.638936,1.555242,-1.358202,-0.217503,0.800386,-0.285870,-0.864004,A
0.584017,-1.734202,-0.044394,-0.314414,-0.903243,-0.764983,-0.391493,-0.143119,0.160402,0.301039,A
0.566555,1.983593,0.531578,-0.052627,-0.510667,0.182949,1.285702,0.700042,0.262615,-0.019431,B
3.519779,1.716908,0.324890,-0.227397,0.047355,0.684481,0.837059,0.847535,0.395854,0.351951,B
-2.298877,-2.150334,-2.128995,-0.560586,-0.047225,-0.216650,-0.497958,-1.094391,-0.776446,0.318090,A
-0.369851,3.414745,0.403469,0.584744,0.023579,0.157047,-0.007705,-0.873704,0.074739,0.357875,B
-1.772304,-2.171915,-1.073825,0.286748,0.516803,-0.626894,-0.758837,-1.008364,0.716706,-1.842897,A
0.579409,3.414842,-0.917643,1.164129,0.132250,0.362445,-0.722604,0.460941,-0.072579,0.044315,B
1.040926,0.347610,0.118145,0.377325,1.824348,1.582392,0.898313,1.021251,-0.069660,1.316225,B
2.278176,3.613746,-0.179192,0.992898,0.154296,-0.692616,-0.525126,-1.335808,-0.327735,-0.302420,B
-1.334054,-0.697196,-0.162465,-0.397106,-0.785453,0.402188,-0.565812,-0.707606,-0.023239,0.490860,A
3.064187,-1.039107,-0.102232,-0.285474,1.131664,0.720140,0.301322,0.727435,0.806280,0.791204,B
2.526724,0.167555,-0.267332,-0.392037,-0.528236,0.224337,0.017166,0.803477,0.148456,0.759830,B
0.663686,2.623963,0.335847,1.563334,-0.732711,-0.102543,-0.337106,-0.203236,-0.244679,1.231525,B
-1.627893,-0.214933,-0.290774,0.463018,-1.321457,-0.240096,-0.726332,-0.193396,0.083397,0.030675,A
-0.420194,-1.207261,-0.895254,0.735481,0.902944,0.706804,1.078147,1.590821,-0.110805,0.640808,B
-0.853682,-1.972331,-1.043901,-0.119190,-0.472095,-0.853333,1.027502,-1.000229,-0.679650,-0.409294,A
-1.416897,-0.195200,-0.579919,0.687059,-0.199410,1.045785,0.397766,-0.090918,0.787725,1.377392,B
0.247322,2.852080,0.008170,-0.404212,0.726674,0.303020,0.054861,1.134509,-0.155798,0.270423,B
2.055467,-0.300655,-0.155088,0.941112,0.430800,0.695965,-1.175198,1.553979,0.179972,-1.268407,B
-1.990317,-0.232314,-0.480016,-0.205562,-0.255090,-2.289426,0.464141,-0.151542,-0.008307,0.317896,A
-1.445841,-0.463986,-0.415254,-0.856525,0.219768,1.110085,1.344442,1.597669,0.239402,0.740839,B
-1.180013,-1.619368,-0.416458,-0.644189,0.428138,-0.350863,-0.326596,0.635101,-0.166690,-0.328372,A
-0.136762,-0.742604,-0.833450,-0.140134,0.536190,1.030540,-1.036641,0.038391,-0.541421,0.068224,B
-0.636956,-1.430882,0.392872,-0.203914,0.315016,0.300397,0.178805,-0.619280,-0.247099,0.474806,A
-0.402756,-0.426176,-0.140370,0.411017,0.448733,0.127682,0.778479,0.624289,0.697936,-0.553874,B
-0.724325,-2.858503,-0.564106,-0.483455,-0.428640,-0.205370,-0.223188,-0.158505,-0.694272,-0.200159,A
0.618621,4.420824,-1.034381,-0.153632,0.315449,-1.059354,0.243259,0.214628,0.670054,-0.272679,B
-0.106564,-2.295460,-0.803249,-0.378554,-1.272828,-0.158670,0.650432,0.242290,-0.886367,-0.760457,A
1.280725,3.292332,0.611238,0.360309,-0.119634,0.724293,-0.748964,0.275294,1.055957,0.331434,B
-1.520749,-1.853803,-0.765124,0.254140,0.057638,-0.238586,0.866772,0.073016,-1.658066,-0.282334,A
2.573420,1.372364,-0.014378,-0.198299,0.456151,0.559661,0.445665,0.712331,-0.399348,-0.055972,B
-0.412001,-0.867732,0.136697,0.601220,-0.846499,-0.633832,0.149019,0.195857,0.909727,-0.092405,A
3.579900,4.056806,0.617353,-0.384086,-0.373139,0.217479,0.383692,0.054053,0.628359,1.483015,B
-1.258738,-1.370742,-1.409471,0.246694,-0.171573,-0.386324,-0.102215,-1.181335,0.205837,-1.078002,A
3.293329,0.358959,0.405098,-0.607348,0.883660,-0.897971,0.833225,0.972934,0.537220,0.458526,B
-2.226689,-1.837375,-1.044051,0.002028,0.548133,-0.129831,-0.205485,-0.067467,-0.553092,1.172183,A
3.709573,1.066770,0.162995,1.092059,-0.789768,-0.104373,0.714071,0.707687,-0.622384,0.036780,B
-2.104708,0.159543,0.008232,0.257101,0.175421,-1.012711,0.209577,-0.780060,-0.662186,-1.221655,A
4.937509,0.739508,-0.323908,1.425027,-0.363506,0.293294,-0.120058,-0.538470,0.037247,0.829139,B
